3789,The Night Trilogy: Night  Dawn  the Accident,Elie Wiesel/Marion Wiesel,4.29,374521409,9.78037E+12,eng,318,2439,255,09/01/87,Hill and Wang,"{'Biography', 'Autobiography', 'Talmud', 'Autobiography', 'Jews', 'Autobiography', 'Autobiography'}"
3790,The Rana Look,Sandra Brown,3.51,553576054,9.78055E+12,eng,256,2437,96,12/02/03,Bantam,{}
3791,Saints,Orson Scott Card,3.54,312876068,9.78031E+12,eng,608,2436,268,3/14/2001,Forge Books,"{'Fiction', 'Mormones', 'Fiction'}"
3792,Dark Water,Kōji Suzuki/Glynne Walley,3.61,1932234225,9.78193E+12,eng,279,2433,146,06/06/06,Vertical,{'Horror'}
3793,Welcome to the Great Mysterious,Lorna Landvik,3.78,345442741,9.78035E+12,eng,368,2432,202,01/02/02,Ballantine Books,{}
3794,Heartsnatcher,Boris Vian/Stanley  Chapman/Raymond Queneau/John Sturrock,3.97,1564782999,9.78156E+12,en-GB,245,2430,77,10/03/03,Dalkey Archive Press,
3795,The Complete Plays,Christopher Marlowe/Robert Lindsey/Frank Romany,4.07,140436332,9.78014E+12,eng,752,2428,50,11/27/2003,Penguin Classics,{}
3796,Doom Patrol  Vol. 4: Musclebound,Grant Morrison/Richard Case/Mike Dringenberg/Mark McKenna/Jamie Hewlett/Steve Yeowell/Rian Hughes,4.15,1401209998,9.7814E+12,eng,256,2322,77,8/30/2006,Vertigo,{}
3797,The Pretender (Liar's Club  #1),Celeste Bradley,3.98,312984855,9.78031E+12,en-GB,358,2241,106,6/16/2003,St. Martin's Paperbacks,{}
3798,Thriller: Stories To Keep You Up All Night,James Patterson/Ted Bell/Raelynn Hillhouse/Gregg Hurwitz/Alex Kava/J.A. Konrath/John Lescroart/David Liss/Eric Van Lustbader/Dennis Lynds/Gayle Lynds/Steve Berry/Chris Mooney/David Morrell/Katherine Neville/Michael Palmer/Douglas Preston/Christopher Reich/James Rollins/M.J. Rose/James Siegel/Grant Blackwood/Brad Thor/M. Diane Vogt/F. Paul Wilson/Lee Child/Lincoln Child/David Dun/Heather Graham/James Grippando/Denise Hamilton/David Liparulo/Christopher  Rice,3.5,778322998,9.78078E+12,eng,568,2427,208,5/30/2006,Mira Books,{}
3799,Three Guineas,Virginia Woolf/Mark Hussey/Jane Marcus,3.87,156031639,9.78016E+12,eng,352,2423,125,07/03/06,Mariner Books,"{'War', 'War'}"
3800,Black Mischief,Evelyn Waugh,3.76,316917338,9.78032E+12,eng,304,2421,132,8/30/2002,Back Bay Books,{'Fiction'}
3801,Firefly,Piers Anthony,3.25,380759500,9.78038E+12,eng,466,2420,128,03/01/92,Avon Books,{}
3802,Summer of the Dragon,Elizabeth Peters,3.92,380731223,9.78038E+12,eng,352,2419,102,03/06/01,HarperCollins,{}
3803,For the Relief of Unbearable Urges,Nathan Englander,3.93,375704434,9.78038E+12,eng,205,2418,229,3/21/2000,Vintage,{'Jews'}
3804,Anna Karenina,Leo Tolstoy/Richard Pevear/Larissa Volokhonsky,4.05,142000272,9.78014E+12,en-US,838,2415,397,12/01/01,Penguin Books,"{'Romance', 'History', 'Fiction', 'Adultery', 'History'}"
3805,Sea of Thunder: Four Commanders and the Last Great Naval Campaign 1941-1945,Evan Thomas,4.11,743252217,9.78074E+12,eng,415,2414,131,11/07/06,Simon & Schuster,"{'Campaign', 'Campaign'}"
3806,Twelve Ordinary Men,John F. MacArthur Jr.,4.21,849917735,9.78085E+12,en-US,224,2409,232,11/18/2002,Thomas Nelson,{'Apostles'}
3807,The Shawshank Redemption: The Shooting Script,Frank Darabont/Stephen King,4.64,1557042462,9.78156E+12,eng,184,2406,29,9/30/2004,Newmarket Press,{}
3808,The Kingdom of God Is Within You,Leo Tolstoy/Constance Garnett,4.13,486451380,9.78049E+12,eng,352,2403,210,09/08/06,Dover Publications,"{'Christianity', 'Christianity'}"
3809,The Legend of the Poinsettia,Tomie dePaola,4.19,698115678,9.7807E+12,eng,32,2401,115,10/06/97,Puffin Books,{'Christmas'}
3810,Rat Race,Dick Francis,3.98,425210766,9.78043E+12,eng,304,2400,93,07/05/06,G.P. Putnam's Sons,{}
3811,Pride and Prejudice,Jane Austen,4.26,192802380,9.78019E+12,eng,333,2399,253,02/11/04,Oxford University Press,"{'Romance', 'Drama', 'Readers', 'Romance', 'Gentry', 'Amours', 'Adaptations', 'Sisters', 'Familles', 'Prejudices'}"
3812,In Pharaoh's Army: Memories of the Lost War,Tobias Wolff/Luann Walther,4.08,679760237,9.78068E+12,eng,240,2398,175,9/26/1995,Vintage,{'Biography'}
3813,The Rediscovery of Man,Cordwainer Smith,4.14,1857988191,9.78186E+12,eng,368,2396,98,5/13/1999,Gollancz,{}
3814,Into the Woods (De Beers  #4),V.C. Andrews,3.87,743428595,9.78074E+12,eng,464,2395,34,01/01/03,Pocket Books,"{'Seduction', 'Fiction'}"
3815,The Red Notebook: True Stories,Paul Auster,3.77,811214982,9.78081E+12,eng,104,2390,120,6/17/2002,New Directions,"{'Interviews', 'Interviews'}"
3816,In the Footsteps of Mr. Kurtz: Living on the Brink of Disaster in Mobutu's Congo,Michela Wrong,3.99,60934433,9.78006E+12,eng,338,2387,115,5/28/2002,Harper Perennial,"{'Nonfiction', 'History'}"
3817,Something I've Been Meaning to Tell You: 13 Stories,Alice Munro,4.1,375707484,9.78038E+12,eng,246,2386,178,10/12/04,Vintage,"{'Psychology', 'Girls', 'Women'}"
3818,Cross Stitch (Outlander  #1),Diana Gabaldon,4.23,99911701,9.7801E+12,eng,864,2384,323,03/03/94,Arrow Books,{}
3819,The Tin Can Tree,Anne Tyler,3.6,449911896,9.78045E+12,eng,264,2384,91,8/27/1996,Ballantine Books,{'Families'}
3820,Out on the Cutting Edge (Matthew Scudder  #7),Lawrence Block,4.07,752837494,9.78075E+12,eng,244,2383,115,12/07/00,Orion,{}
3821,Hidden Talents (Talents  #1),David Lubar,3.94,765357666,9.78077E+12,eng,240,2378,271,02/06/07,Starscape,"{'Écoles', 'Fiction', 'Fiction'}"
3822,Blue at the Mizzen (Aubrey & Maturin #20),Patrick O'Brian,4.38,039332107X,9.78039E+12,eng,262,2375,95,9/17/2000,W. W. Norton  Company,{}
3823,Letters Home,Sylvia Plath,4.2,571201156,9.78057E+12,eng,502,2373,63,01/01/99,Faber & Faber,{'Mothers'}
3824,Scenes of Clerical Life,George Eliot/Thomas A. Noble,3.78,019283780X,9.78019E+12,eng,310,2369,62,1/24/2002,Oxford University Press,{'Fiction'}
3825,Demons Are Forever (Demon-Hunting Soccer Mom  #3),Julie Kenner,3.89,425215385,9.78043E+12,eng,292,2368,162,07/03/07,Berkley Publishing Group,"{'Fiction', 'Mothers'}"
3826,When the Heart Waits: Spiritual Direction for Life's Sacred Questions,Sue Monk Kidd,4.13,61144894,9.78006E+12,eng,240,2366,231,10/11/16,HarperOne,{'Christianity'}
3827,Up in a Heaval (Xanth #26),Piers Anthony,3.83,812574990,9.78081E+12,eng,342,2364,25,10/19/2003,Tor Fantasy,{}
3828,Sunny The Yellow Fairy (Rainbow Magic  #3),Daisy Meadows/Georgie Ripper,3.82,439744660,9.78044E+12,en-US,67,2364,67,07/01/05,Little Apple,"{'Colors', 'Fairies', 'Rescues'}"
3829,Self,Yann Martel,3.43,571219764,9.78057E+12,eng,331,2359,146,04/07/03,Faber  Faber,{}
3830,Tree and Leaf: Includes Mythopoeia and The Homecoming of Beorhtnoth,J.R.R. Tolkien,4.05,7105045,9.78001E+12,eng,150,2357,97,02/05/01,HarperCollins Publishers Ltd,{'Tales'}
3831,Fat Pig,Neil LaBute,3.56,057121150X,9.78057E+12,en-US,112,2356,103,11/29/2004,Farrar  Straus and Giroux,{}
3832,A Redwall Winter's Tale,Brian Jacques/Christopher Denise,4.13,142401986,9.78014E+12,en-US,72,2353,43,10/21/2004,Puffin,"{'Winter', 'Fiction', 'Winter'}"
3833,Rose (Shooting Stars  #3),V.C. Andrews,3.72,671039954,9.78067E+12,eng,185,2352,29,09/01/01,Pocket Books,"{'Fathers', 'Death'}"
3834,The Return of the Shadow: The History of The Lord of the Rings  Part One (The History of Middle-Earth  #6),J.R.R. Tolkien/Christopher Tolkien,4.03,061808357X,9.78062E+12,eng,512,2343,92,09/01/00,Houghton Mifflin,{}
3835,The Devil's Feather,Minette Walters,3.63,307264629,9.78031E+12,eng,349,2343,153,8/22/2006,Alfred A. Knopf,{'Fiction'}
3836,What the Body Remembers,Shauna Singh Baldwin,3.89,385496052,9.78039E+12,eng,471,2340,153,1/16/2001,Anchor,{'India'}
3837,Orlando Furioso,Ludovico Ariosto/Guido Waldman,4.02,192836773,9.78019E+12,eng,656,2339,64,1/28/1999,Oxford University Press,"{'Fiction', 'Fiction', 'Romances'}"
3838,The Hope (The Hope and the Glory  #1),Herman Wouk,4.15,316954411,9.78032E+12,eng,704,2336,141,06/03/02,Back Bay Books,"{'Israel', 'Fiction', 'Fiction'}"
3839,On Christian Doctrine,Augustine of Hippo/D.W. Robertson Jr.,4.03,24021504,9.78002E+12,eng,191,2335,67,01/11/58,Library of Liberal Arts/Bobb-Merrill (Indianapolis  IN),{}
3840,The Gift,Vladimir Nabokov/Michael Scammell/Dmitri Nabokov,4,141185872,9.78014E+12,eng,406,2334,109,04/05/01,Penguin Books,{'Fiction'}
3841,A Year in the Life of William Shakespeare: 1599,James Shapiro,4.09,60088745,9.78006E+12,eng,333,2330,252,6/13/2006,Harper Perennial,{}
3842,Mid-Flinx (Pip & Flinx #7),Alan Dean Foster,3.94,345406443,9.78035E+12,en-US,352,2327,36,09/01/96,Del Rey Books,{'Fiction'}
3843,The Callahan Chronicals (Callahan's #1-3),Spider Robinson,4.31,812539370,9.78081E+12,eng,416,2326,93,10/15/1997,Tor,{}
3844,Freedom Evolves,Daniel C. Dennett,3.83,142003840,9.78014E+12,eng,368,2324,88,1/27/2004,Penguin,{}
3845,Naughty Little Secret,Shayla Black/Shelley Bradley,3.73,1599982935,9.7816E+12,eng,212,2323,161,08/01/06,Samhain Publishing,"{'Adult', 'Fiction'}"
3846,Mystery Walk,Robert R. McCammon,3.89,067176991X,9.78067E+12,eng,432,2242,96,10/01/92,Pocket Books,"{'Fiction', 'Fiction'}"
3847,The Mark of the Crown (Star Wars: Jedi Apprentice  #4),Jude Watson,3.73,590519344,9.78059E+12,eng,131,2319,63,10/01/99,Scholastic Inc.,{}
3848,Thomas Jefferson: Author of America,Christopher Hitchens,3.91,60598964,9.78006E+12,eng,188,2319,221,5/31/2005,Atlas Books/HarperCollins Publishers,"{'History', 'Biography', 'Nonfiction'}"
3849,Three Men in a Boat and Three Men on the Bummel,Jerome K. Jerome/Jeremy Lewis,4.08,140437509,9.78014E+12,en-US,400,2318,182,11/25/1999,Penguin Classics,"{'Drama', 'General', 'Wasserwandern', 'Dogs', 'Dogs', 'Humorous', 'Friendship'}"
3850,The Complete Works: The Revised Oxford Translation  Vol. 1,Aristotle/Jonathan Barnes,4.43,691099502,9.78069E+12,eng,1757,2318,17,09/01/84,Bollingen/Princeton University Press (NJ),"{'Collections', 'Philosophie'}"
3851,His Master's Voice,Stanisław Lem/Michael Kandel,4.11,810117312,9.78081E+12,eng,199,2317,161,11/25/1999,Northwestern University Press,{}
3852,Fanta C (Mason Sisters  #1),Sandra Brown,3.62,553562746,9.78055E+12,eng,256,2317,63,1/21/1997,Fanfare,{'Loveswept'}
3853,On Becoming a Novelist,John Gardner/Raymond Carver,4.11,393320030,9.78039E+12,eng,150,2316,204,10/17/1999,W. W. Norton & Company,{}
3854,Invisible,Pete Hautman,3.84,689869037,9.78069E+12,eng,160,2311,347,11/28/2006,Simon Pulse,{}
3855,Yesterday  I Cried,Iyanla Vanzant,4.23,684867486,9.78068E+12,en-US,304,2311,151,03/02/00,Atria Books,"{'Love', 'Psicología'}"
3856,The Gunslinger,Stephen King,3.96,670032549,9.78067E+12,eng,231,2309,230,6/23/2003,Viking,"{'Heroes', 'Heroes', 'succubus', 'Magic', 'Supernatural', 'Supernatural'}"
3857,The Castle in the Forest,Norman Mailer,3.14,394536495,9.78039E+12,en-US,477,2307,351,1/23/2007,Random House (NY),{'Family'}
3858,Naked Came the Manatee,Carl Hiaasen/Elmore Leonard/Dave Barry/James W. Hall/Edna Buchanan/Les Standiford/Paul Levine/Brian Antoni/Tananarive Due/John Dufresne/Vicki Hendricks/Carolina Hospital/Evelyn Mayerson,3.48,449001245,9.78045E+12,eng,208,2303,161,1/20/1998,Ballantine Books,{}
3859,De Profundis and Other Writings,Oscar Wilde/Hesketh Pearson,4.21,014043089X,9.78014E+12,eng,252,2298,91,8/26/1976,Penguin Books,{}
3860,This Other Eden,Ben Elton,3.72,055277183X,9.78055E+12,eng,400,2292,69,07/01/03,Black Swan,{}
3861,Choke,Stuart Woods,3.84,61094226,9.78006E+12,eng,352,2288,96,09/12/96,HarperTorch,{}
3862,Voyage of Slaves (Flying Dutchman  #3),Brian Jacques/David Elliot,4.13,399245499,9.7804E+12,en-US,356,2288,69,9/14/2006,Philomel Books,"{'Slavery', 'Stowaways', 'Fiction', 'Stowaways', 'Dogs'}"
3863,Radical Chic & Mau-Mauing the Flak Catchers,Tom Wolfe,3.77,553380621,9.78055E+12,eng,144,2288,106,10/05/99,Bantam,{}
3864,Sweet Anger,Erin St. Claire/Sandra Brown,3.59,446603082,9.78045E+12,eng,320,2288,86,01/01/99,Vision,"{'Fiction', 'Widows'}"
3865,Wittgenstein's Poker: The Story of a Ten-Minute Argument Between Two Great Philosophers,David Edmonds/John Eidinow,3.76,60936649,9.78006E+12,eng,368,2284,169,9/17/2002,Ecco,{}
3866,Moonraker's Bride,Madeleine Brent,4.31,285620649,9.78029E+12,eng,352,2281,302,01/01/73,Souvenir Press,{'Fiction'}
3867,Fiasco,Stanisław Lem/Michael Kandel,4.12,156306301,9.78016E+12,eng,322,2281,166,3/15/1988,Mariner Books,{}
3868,Jane Austen: A Life,Carol Shields,3.85,143035169,9.78014E+12,eng,192,2279,173,5/31/2005,Penguin Books,{}
3869,Jane Austen's Letters,Jane Austen/Deirdre Le Faye,4.16,192832972,9.78019E+12,eng,672,2278,69,04/03/97,Oxford University Press  USA,{}
3870,Nor Crystal Tears (Humanx Commonwealth  #9),Alan Dean Foster,4.03,727845640,9.78073E+12,eng,231,2278,29,02/01/94,Severn House Publishers,{'Fiction'}
3871,With Friends Like These...,Alan Dean Foster,3.94,345323904,9.78035E+12,eng,236,2277,28,11/12/77,Del Rey,{}
3872,The Little Red Lighthouse and the Great Gray Bridge,Hildegarde Hoyt Swift/Lynd Ward,4.26,152045732,9.78015E+12,eng,64,2276,101,11/01/03,Houghton Mifflin Company,"{'Lighthouses', 'Lighthouses'}"
3873,Lair of the White Worm,Bram Stoker,2.86,646418424,9.78065E+12,eng,120,2276,244,10/01/02,Deodand Publishing,
3874,The Roald Dahl Omnibus: Perfect Bedtime Stories for Sleepless Nights,Roald Dahl,4.35,880291230,9.78088E+12,eng,681,2276,170,6/13/1993,Barnes & Noble,"{'seduction', 'sexology', 'caviar', 'martinis', 'alibi', 'cyanide', 'stockbrokers', 'grubs', 'Kinderszenen', 'doctors', 'stockbrokers', 'Oenophilia', 'breasts', 'Oenophilia', 'dementia', 'detectives', 'abstinence', 'psychiatrists', 'begging', 'menopause', 'Midwives', 'abstinence', 'Kinderszenen'}"
3875,Tiger Prince,Erin St. Claire/Sandra Brown,3.78,155166531X,9.78155E+12,eng,304,2275,75,9/24/1999,MIRA,{'Fiction'}
3876,Code of the Samurai: A Modern Translation of the Bushido Shoshinshu of Taira Shigesuke,Daidōji Yūzan/Oscar Ratti/Thomas Cleary,4.04,804831904,9.7808E+12,eng,128,2274,87,9/15/1999,Tuttle Publishing,"{'Philosophy', 'Customs', 'Japan', 'Sports', 'Philosophy', 'Philosophy'}"
3877,Pet Peeve (Xanth #29),Piers Anthony,3.86,765343118,9.78077E+12,en-US,384,2273,35,10/01/06,Tor Books,{'Magicians'}
3878,Liars and Saints,Maile Meloy,3.6,743261984,9.78074E+12,eng,272,2270,306,7/13/2004,Scribner,{}
3879,Riley in the Morning,Sandra Brown,3.44,9792234799,9.78979E+12,eng,224,2268,49,11/27/2008,Gramedia Pustaka Utama,
3880,Sky The Blue Fairy (Rainbow Magic  #5),Daisy Meadows/Georgie Ripper,3.83,439746841,9.78044E+12,en-US,80,2267,82,11/01/05,Scholastic Paperbacks,"{'Hadas', 'Hadas', 'Fiction', 'Fairies', 'Hadas', 'Fiction', 'Fantasy'}"
3881,Gideon's Trumpet: How One Man  a Poor Prisoner  Took His Case to the Supreme Court-And Changed the Law of the United States,Anthony  Lewis,3.91,679723129,9.78068E+12,eng,288,2264,185,4/23/1989,Vintage,"{'Prisoners', 'Prisoners'}"
3882,Heather The Violet Fairy (Rainbow Magic  #7),Daisy Meadows/Georgie Ripper,3.86,439746868,9.78044E+12,en-US,80,2263,82,02/01/06,Scholastic Paperbacks,"{'Colors', 'Fantasy', 'Colors', 'Fantasy', 'Fantasy'}"
3883,Enslaved by Ducks,Bob Tarte,3.44,1565124502,9.78157E+12,eng,308,2263,448,10/01/04,Algonquin Books,"{'Anecdotes', 'Anecdotes', 'Animals'}"
3884,Clear Light of Day,Anita Desai,3.68,618074511,9.78062E+12,eng,183,2262,144,09/12/00,Mariner Books,{'Sisters'}
3885,Run (Fearless  #3),Francine Pascal,3.93,067103748X,9.78067E+12,eng,205,2262,50,03/01/00,Simon & Schuster (Trade Division),{}
3886,Julie and Julia: My Year of Cooking Dangerously,Julie Powell,3.7,316013269,9.78032E+12,en-US,307,2261,537,09/07/06,Back Bay Books,"{'blog', 'cooking', 'blog'}"
3887,Christopher and His Kind,Christopher Isherwood,4.11,816638632,9.78082E+12,eng,352,2261,88,9/18/2001,Univ Of Minnesota Press,{}
3888,The Silk Vendetta,Victoria Holt,3.82,449215482,9.78045E+12,eng,373,2261,47,11/27/1988,Ivy Books,"{'Mineralogy', 'Periodicals'}"
3889,Isolde  Queen of the Western Isle (Tristan and Isolde  #1),Rosalind Miles,3.64,1400047862,9.7814E+12,eng,360,2260,151,6/24/2003,Broadway Books,"{'Queens', 'Adultery'}"
3890,The Summer of Katya,Trevanian,3.99,1400098041,9.7814E+12,eng,288,2257,116,6/28/2005,Broadway Books,{}
3891,A Birthday for Frances,Russell Hoban/Lillian Hoban,4.24,99432447,9.7801E+12,eng,32,2256,71,06/06/02,Harper Collins,"{'Behavior', 'Sisters', 'Sisters'}"
3892,Happiness,Will Ferguson,3.79,006052510X,9.78006E+12,eng,320,2256,182,06/03/03,HarperPerennial,{}
3893,Power of Silence,Carlos Castañeda,4.22,067173248X,9.78067E+12,eng,288,2253,53,06/01/91,Washington Square Press,"{'Religion', 'Mitología', 'Yaquis'}"
3894,Antarctica,Kim Stanley Robinson,3.78,553574027,9.78055E+12,eng,672,2248,165,07/06/99,Bantam,"{'Fiction', 'Fiction'}"
3895,In Search of Captain Zero: A Surfer's Road Trip Beyond the End of the Road,Allan C. Weisbecker,3.89,1585421774,9.78159E+12,eng,352,2246,166,9/16/2002,TarcherPerigee,
3896,Falling Angel,William Hjortsberg/Ridley Scott/James Crumley,3.92,1933618086,9.78193E+12,eng,302,2243,220,11/01/06,Millipede Press,{}
3897,Devil May Care,Elizabeth Peters,3.87,380731150,9.78038E+12,eng,352,2233,109,09/04/01,Avon,{'Mystery'}
3898,Lost in the City,Edward P. Jones,4.03,006079528X,9.78006E+12,eng,268,2228,241,11/30/2004,Amistad Press,{}
3899,Patience  Princess Catherine (Young Royals  #4),Carolyn Meyer,3.79,152054472,9.78015E+12,en-US,208,2227,119,01/01/09,HMH Books for Young Readers,{}
3900,Tales of Mystery and Madness,Edgar Allan Poe/Gris Grimly,4.34,689848374,9.78069E+12,eng,135,2226,139,8/30/2011,Atheneum,"{'hysteria', 'classics', 'abbeys', 'plagues', 'daggers', 'plagues', 'dragons', 'cats', 'cats', 'Fiction', 'nobility', 'cats', 'nobility', 'tarns', 'abbeys'}"
3901,The Flying Sorcerers: More Comic Tales of Fantasy,Peter Haining/Roald Dahl/Terry Pratchett/Angela Carter/Arthur C. Clarke/Kurt Vonnegut Jr./C.S. Lewis/P.G. Wodehouse/Michael Moorcock/L. Sprague de Camp/Fletcher Pratt/Eric Knight/Mervyn Peake/Piers Anthony/John Collier/Fredric Brown/Nelson S. Bond/Thomas M. Disch/Robert Bloch/Stephen Leacock/John Wyndham/Stanisław Lem/Cordwainer Smith/Robert Sheckley/William F. Nolan/Harry Harrison,3.99,1857237250,9.78186E+12,eng,383,2226,19,02/04/99,Orbit,{}
3902,In the Beginning,Chaim Potok,4.08,044900113X,9.78045E+12,eng,416,2222,120,09/10/97,Ballantine Books,{}
3903,The Protector (Cavanaugh #1),David Morrell,3.94,446530689,9.78045E+12,eng,401,2222,80,5/19/2003,Warner Books (NY),"{'Fiction', 'Scientists'}"
3904,The Dragon's Eye (Dragonology Chronicles  #1),Dugald A. Steer/Douglas Carrel,3.82,763628107,9.78076E+12,eng,221,2221,113,11/14/2006,Candlewick Press,{}
3905,The Book of Embraces,Eduardo Galeano/Cedric Belfrage/Mark Schafer,4.3,393308553,9.78039E+12,eng,288,2221,165,4/17/1992,W.W. Norton & Company,{}
3906,Tell Me No Lies,Elizabeth Lowell,3.99,373771258,9.78037E+12,en-US,576,2221,65,1/31/2006,HQN,{}
3907,Power  Sex  Suicide: Mitochondria and the Meaning of Life,Nick Lane,4.24,199205647,9.7802E+12,eng,354,2221,151,12/01/06,Oxford University Press  USA,"{'Evolution', 'Dna'}"
3908,The Zanzibar Chest,Aidan Hartley,4.01,1594480117,9.78159E+12,en-US,496,2218,172,08/03/04,Riverhead Books,{'Colonies'}
3909,Nobody Knows My Name,James Baldwin,4.35,679744738,9.78068E+12,eng,242,2218,146,12/01/92,Vintage,{}
3910,The Courtesan (The Dark Queen Saga  #2),Susan Carroll,3.9,345437977,9.78035E+12,eng,560,2218,104,7/26/2005,Ballantine Books,"{'Historia', 'History', 'Historia'}"
3911,Slay Ride,Dick Francis,3.82,425196739,9.78043E+12,en-US,288,2215,60,04/06/04,G.P. Putnam's Sons,{}
3912,The Secret Dreamworld of a Shopaholic (Shopaholic  #1),Sophie Kinsella,3.64,552998877,9.78055E+12,eng,320,2214,249,9/14/2000,Transworld Publishers,{}
3913,The Call of the Wild,Jack London/Gary Paulsen,3.86,689856741,9.78069E+12,eng,139,2210,157,02/01/03,Aladdin,"{'Animales', 'Ficción', 'Fiction', 'Ficción', 'Wolves', 'Wolves', 'History'}"
3914,A Little Bit Wicked (Last Man Standing  #1),Victoria Alexander,3.8,006088262X,9.78006E+12,eng,359,2209,88,12/26/2006,Avon,"{'Nobility', 'Fiction', 'Romance'}"
3915,Only Mine (Only Series  #2),Elizabeth Lowell,3.92,380763397,9.78038E+12,en-US,400,2209,79,5/27/2003,Avon,"{'Fiction', 'Fiction'}"
3916,The Kid Stays in the Picture,Robert  Evans,3.92,571219314,9.78057E+12,eng,462,2209,176,2/19/2004,Faber & Faber,"{'film', 'Actors', 'Biography'}"
3917,The Mystery Method: How to Get Beautiful Women Into Bed,Mystery/Neil Strauss,3.7,312360118,9.78031E+12,en-US,240,2208,116,02/06/07,St. Martin's Press,"{'dating', 'Psychology'}"
3918,The Last Story (Remember Me  #3),Christopher Pike,3.65,689854595,9.78069E+12,eng,256,2208,62,09/01/02,Simon Pulse,{'thriller'}
3919,Teach Your Child to Read in 100 Easy Lessons,Siegfried Engelmann/Phyllis Haddox/Elaine Bruner,4.17,671631985,9.78067E+12,en-US,395,2207,271,6/15/1986,Touchstone,"{'English', 'Reading', 'Education'}"
3920,Yakitate!! Japan  Volume 1,Takashi Hashiguchi,3.97,1421507196,9.78142E+12,en-US,208,2207,61,09/12/06,VIZ Media LLC,{}
